Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1230	-1291.464	-1508.893	217.429	1.176685	0.689911	0.310089	2.087756
1236	-1283.756	-1501.987	218.2309	1.1912	0.668012	0.331988	1.521291
1242	-1275.967	-1494.329	218.3615	1.990198	0.995461	0.00453894	0.5113061
1248	-1274.646	-1492.887	218.2414	2.110428	0.978338	0.0216623	0.5094581
1254	-1263.427	-1481.632	218.2051	2.14685	0.981463	0.0185374	0.505259
1260	-1275.073	-1493.279	218.2061	2.142381	0.978559	0.021441	0.4591095
1266	-1284.463	-1502.574	218.1113	2.219307	0.988026	0.011974	0.403561
1272	-1272.861	-1490.98	218.119	2.219307	0.992938	0.0070624	0.4219579
1278	-1278.955	-1497.19	218.2345	2.11138	0.998006	0.00199351	0.5574229
1284	-1283.842	-1502.077	218.2348	2.116697	0.998006	0.00199351	0.515359
1290	-1272.938	-1491.167	218.2292	2.122355	0.990991	0.00900943	0.515359
1296	-1267.485	-1485.927	218.4419	1.868176	0.985365	0.0146353	0.6589426
1302	-1286.284	-1501.171	214.8869	0.8184456	0.991822	0.00817831	3.843036
1308	-1280.143	-1495.444	215.3011	0.8263211	0.991221	0.00877852	3.599187
1314	-1262.772	-1478.229	215.4567	0.887431	0.991221	0.00877852	3.472993
1320	-1275.59	-1490.228	214.6381	0.760668	0.989672	0.0103282	4.018644
1326	-1268.058	-1482.713	214.6547	0.7289935	0.988483	0.0115169	4.027268
1332	-1286.193	-1504.572	218.3787	1.582942	0.99325	0.00674999	1.080371
1338	-1277.152	-1495.501	218.3495	1.582942	0.993626	0.00637361	1.107283
1344	-1276.072	-1494.493	218.4205	1.559373	0.963559	0.0364415	1.063361
1350	-1257.675	-1476.02	218.3447	1.572054	0.972331	0.0276689	1.121537
1356	-1265.668	-1482.948	217.2798	1.335657	0.974275	0.0257251	2.081309
1362	-1272.473	-1489.734	217.2606	1.372702	0.971544	0.0284556	2.06961
1368	-1276.168	-1494.351	218.1829	1.761803	0.954509	0.0454912	1.096036
1374	-1286.387	-1500.777	214.3899	0.6041912	0.967924	0.0320758	4.248849
1380	-1271.781	-1490.166	218.385	1.831917	0.960451	0.0395486	0.8066703
1386	-1271.64	-1489.917	218.2769	2.074744	0.973905	0.026095	0.5121019
1392	-1260.442	-1478.7	218.2581	2.089883	0.98903	0.0109702	0.5460818
1398	-1260.375	-1478.679	218.3031	1.991886	0.969261	0.0307394	0.6882837
1404	-1259.057	-1477.389	218.332	1.991886	0.976761	0.023239	0.6281043
1410	-1266.406	-1484.625	218.219	2.110728	0.976761	0.023239	0.612982
1416	-1270.49	-1488.713	218.2232	2.110728	0.994908	0.00509201	0.4108447
1422	-1280.006	-1498.329	218.3232	1.965195	0.997957	0.00204315	0.7001702
1428	-1273.689	-1491.99	218.3008	1.965195	0.993993	0.00600732	0.7369137
1434	-1271.458	-1489.754	218.2961	1.965195	0.999842	0.000158381	0.7441239
1440	-1284.835	-1503.184	218.3496	1.965195	0.999635	0.000365212	0.6490703
1446	-1265.918	-1484.236	218.3184	1.823511	0.999737	0.000263378	0.8976108
1452	-1265.205	-1483.621	218.4159	1.716522	0.999542	0.000457744	0.9082296
1458	-1265.76	-1483.849	218.0892	1.539865	0.999223	0.000776751	1.3628
1464	-1259.001	-1477.271	218.2696	1.523472	0.999005	0.00099466	1.229191
1470	-1262.171	-1480.233	218.0622	1.499177	0.999041	0.000958838	1.415662
1476	-1266.31	-1484.184	217.8738	1.547786	0.998198	0.00180157	1.521669
1482	-1259.698	-1477.757	218.0589	1.547786	0.998077	0.00192286	1.380405
1488	-1268.742	-1486.827	218.0852	1.547786	0.998035	0.00196454	1.359718
1494	-1275.683	-1492.436	216.7529	1.228213	0.996976	0.00302414	2.487678
1500	-1282.72	-1499.961	217.2408	1.21212	0.997073	0.0029273	2.187486
1506	-1274.533	-1491.133	216.6004	1.218268	0.998492	0.00150824	2.588799
1512	-1262.393	-1479.126	216.7334	1.085322	0.99837	0.00163046	2.588799
1518	-1261.384	-1478.54	217.1552	1.341741	0.999191	0.0008094	2.158898
1524	-1261.561	-1479.217	217.656	1.360859	0.991536	0.00846418	1.811129
1530	-1262.615	-1479.679	217.0642	1.220988	0.991519	0.0084814	2.295437
1536	-1280.054	-1497.849	217.795	1.198899	0.992877	0.00712325	1.826934
1542	-1275.342	-1492.946	217.6043	1.343859	0.990468	0.00953219	1.858298
1548	-1275.892	-1493.777	217.8848	1.434347	0.987358	0.0126424	1.597048
1554	-1257.725	-1475.622	217.8962	1.431706	0.958014	0.0419859	1.590678
1560	-1261.207	-1478.628	217.4206	1.292101	0.963705	0.0362953	2.017051
1566	-1272.392	-1488.796	216.4037	1.246851	0.963705	0.0362953	2.692498
1572	-1260.842	-1476.854	216.0114	1.058556	0.996168	0.00383202	3.044211
1578	-1269.854	-1486.804	216.9498	1.02971	0.98755	0.01245	2.488697
1584	-1269.948	-1486.673	216.7249	1.131567	0.997737	0.00226296	2.565405
1590	-1291.098	-1504.866	213.7682	0.5084551	0.995012	0.00498836	4.653006
1596	-1275.667	-1489.196	213.5287	0.7479291	0.994924	0.00507573	4.653006
1602	-1268.028	-1481.652	213.6247	0.563873	0.994623	0.00537687	4.702278
1608	-1279.477	-1494.073	214.5968	0.7924133	0.989241	0.0107586	4.02409
1614	-1286.817	-1501.607	214.7906	0.7759512	0.999737	0.000263101	3.922682
1620	-1271.954	-1486.643	214.6885	0.7203356	0.99909	0.000909926	4.012897
1626	-1276.93	-1492.508	215.5787	0.9722408	0.99909	0.000909926	3.351827
1632	-1276.301	-1492.605	216.304	0.9060199	0.985706	0.0142938	2.960146
1638	-1286.629	-1502.166	215.5362	0.9336123	0.985375	0.0146253	3.39949
1644	-1274.936	-1490.578	215.6424	1.11832	0.99544	0.00456042	3.228185
1650	-1270.93	-1486.675	215.7449	0.9192996	0.969096	0.0309037	3.285181
1656	-1269.233	-1484.155	214.9219	1.085064	0.98042	0.0195797	3.669034
1662	-1267.943	-1483.702	215.7587	0.9553054	0.991391	0.0086089	3.255745
1668	-1270.399	-1486.074	215.6746	1.039443	0.992521	0.00747948	3.255745
1674	-1283.269	-1496.111	212.8422	0.7468863	0.982325	0.0176752	5.036363
1680	-1265.303	-1480.264	214.9607	0.8015942	0.992777	0.00722327	3.810266
1686	-1265.17	-1479.648	214.4778	0.8287574	0.998296	0.00170419	4.071283
1692	-1266.537	-1481.099	214.5618	0.7447272	0.99857	0.00143044	4.071283
1698	-1273.811	-1488.082	214.2709	0.5840448	0.99202	0.00797975	4.327594
1704	-1281.279	-1497.101	215.8223	1.016609	0.988532	0.0114683	3.181844
1710	-1272.95	-1489.204	216.254	1.011833	0.975742	0.024258	2.926563
1716	-1277.437	-1493.457	216.0196	1.087676	0.999921	7.85477e-05	3.021887
1722	-1278.319	-1494.21	215.8914	0.9295312	0.999871	0.000128535	3.192472
1728	-1274.219	-1489.44	215.2206	1.045537	0.999753	0.000246706	3.518516
1734	-1262.471	-1477.315	214.8439	0.7013929	0.999349	0.000650632	3.934868
1740	-1273.31	-1488.888	215.5779	0.9583327	0.999695	0.000304781	3.360496
1746	-1265.919	-1481.854	215.9346	0.9020745	0.999822	0.000178425	3.183164
1752	-1271.557	-1486.611	215.0542	0.7938518	0.999894	0.000105827	3.760882
1758	-1277.051	-1491.952	214.9012	0.7461541	0.999894	0.000105827	3.876344
1764	-1289.7	-1506.553	216.8534	0.7929144	0.612743	0.387257	2.69515
1770	-1282.35	-1496.647	214.2968	0.8019616	0.999401	0.000599003	4.18944
1776	-1290.365	-1504.757	214.3919	0.6907975	0.999158	0.000841897	4.198583
1782	-1299.673	-1515.269	215.5957	0.9649785	0.999437	0.000563246	3.346126
1788	-1287.67	-1501.767	214.0975	0.7124114	0.99903	0.000969541	4.353054
1794	-1287.708	-1502.576	214.8677	0.7810489	0.998748	0.00125222	3.875542
1800	-1292.282	-1507.996	215.7136	0.7853883	0.59847	0.40153	3.382366
1806	-1300.853	-1516.653	215.7996	0.699396	0.59847	0.40153	3.382366
1812	-1270.634	-1486.087	215.4534	0.7795051	0.998174	0.00182612	3.537882
1818	-1266.622	-1480.035	213.4126	0.6659732	0.992898	0.00710236	4.763784
1824	-1273.486	-1486.921	213.4355	0.6358666	0.991602	0.00839759	4.767846
1830	-1273.328	-1487.883	214.5548	0.6288554	0.993683	0.00631653	4.14125
1836	-1267.438	-1482.567	215.1291	0.6019402	0.995905	0.00409534	3.828232
1842	-1274.336	-1488.539	214.2038	0.6991457	0.985082	0.0149176	4.300453
1848	-1263.138	-1477.198	214.0602	0.7128033	0.989029	0.0109709	4.373881
1854	-1276.088	-1490.322	214.2346	0.7280957	0.99602	0.00397989	4.266612
